Text,Feeling,Talking,book_id,sentence_id
"왕이 마침내 가시나무 수풀 사이를 뚫고 나오니, 나무 아래에 놀랄 만큼 아름다운 웬 처녀 한 명이 앉아 있는 거예요",5,0,40003,88
그 처녀는 자신의 발까지 내려오는 금발머리에 휘감겨 있는 상태였죠,5,0,40003,89
너무 충격을 받아 서 있던 왕이 그 처녀에게 다가가 말했어요,5,0,40003,90
*당신은 누구요? 누군데 이 거친 들판 여기에 앉아 계신 거요*,5,1,40003,91
하지만 그녀는 어떤 말도 하지 않았어요,0,0,40003,92
 왜냐하면 입을 열 수 업었기 때문이죠,5,0,40003,93
왕이 계속 말했어요,0,0,40003,94
*나와 함께 내 성으로 가시겠소*,5,1,40003,95
  그때 그녀가 고개를 살짝 끄떡였어요,5,0,40003,96
왕이 그녀를 팔로 안아 들어 말에 태운 다음 자신과 함께 성으로 돌아갔어요,1,0,40003,97
으리으리한 성으로 돌아온 다음 왕은 그녀에게 아름다운 의상들을 입혔어요,1,0,40003,98
그 옷들이 그녀를 더욱 아름답게 해주었답니다,1,0,40003,99
비록 그녀가 말을 못 했지만 너무도 아름답고 매력적이라 왕은 진심으로 그녀를 사랑하기 시작해서 머지않아 그녀와 결혼하게 되었어요,1,0,40003,100
"1년 쯤 지나고, 왕비가 아들을 낳았어요",1,0,40003,101
"그 후 즉시, 왕비가 밤에 홀로 침대에 누워있을 때, 성모 마리아께서 오셔서 말씀하셨어요",2,0,40003,102
"*만약 네가 진실을 말하고 금지된 방문을 열어봤다 내게 아뢴다면, 너의 입을 열어주고 목소리도 돌아오게 할 것이데, 하지만 네 잘못을 인정치 않고 완강히 거짓을 말한다면, 내 네 아이를 데리고 갈 것이다*",2,1,40003,103
 그런 다음 왕비에게 대답할 수 있게 했어요,0,0,40003,104
하지만 왕비는 여전히 완강했어요,2,0,40003,105
왕비가 말했어요,0,0,40003,106
"*아뇨, 전 그 금지된 방문을 열지 않았어요*",2,1,40003,107
그래서 동정녀 마리아가 아기를 왕비의 품에서 거두어 사라졌어요,2,0,40003,108
"다음 날 아기가 없어진 게 발견되자, 사람들 사이에 ",2,0,40003,109
*왕비가 식인종이다,2,1,40003,110
 그녀가 자기 아기를 죽인 거야*,2,1,40003,111
라는 수군거림이 가득했어요,2,0,40003,112
왕비도 이 얘기를 들었지만 그 반대를 증명하는 얘기를 한 마디도 할 수 없었어요,2,0,40003,113
하지만 왕은 그 얘기를 믿지 않았죠,2,0,40003,114
 왜냐하면 여전히 왕비를 너무도 많이 사랑했기 때문이에요,2,0,40003,115
 1년이 지나 왕비는 다시 아들을 낳았어요,2,0,40003,116
그날 밤 동정녀 마리아가 다시 그녀에게 와 말했어요,2,0,40003,117
"*네가 금지된 방문을 열어다 고백한다면, 내 네 아이를 돌려주고 네 혀도 풀어주리라",2,1,40003,118
" 하지만 여전히 죄에 현혹되어 그 사실을 부정한다면, 내 이번에도 네 아기를 데리고 가리라*",2,1,40003,119
왕비가 또 다시 말했어요,0,0,40003,120
"*아뇨, 전 그 금지된 방문을 열지 않았어요*",2,1,40003,121
그래서 동정녀 마리아께서 왕비의 품에서 아기를 거두어 하늘나라로 가버리셨어요,2,0,40003,122
"다음날 아침, 아기가 또 사라진 게 발견되자, 백성들은 ",2,0,40003,123
*왕비가 먹어치운 게 분명하다*,2,1,40003,124
"고 아우성을 쳤고, 이번엔 신하들까지 ",2,0,40003,125
*왕비를 재판에 회부해야 합니다*,2,1,40003,126
라고 요구했어요,2,0,40003,127
하지만 왕은 왕비를 정말 사랑했기 때문에 그걸 믿지 않았고 ,2,0,40003,128
*이 일을 다시 언급하는 자가 있다면 사형으로 다스리겠노라*,2,1,40003,129
라고 엄중히 경고하셨습니다,2,0,40003,130
 다음 해에 왕비가 예쁘고 귀여운 딸을 출산했어요,2,0,40003,131
그리고 그날 밤에 동정녀 마리아께서 세 번째로 오셔서 말했어요,2,0,40003,132
*나를 따르거라*,2,1,40003,133
동정녀 마리아는 왕비의 손을 잡고서 하늘나라로 이끄시어 거기서 살고 있는 왕비의 두 아이를 보여주었어요,2,0,40003,134
아이들이 왕비를 보고 웃었어요,2,0,40003,135
 그리고 하늘나라의 공을 가지고 놀고 있었어요,2,0,40003,136
왕비는 목이 메게 기뻤어요,2,0,40003,137
"그래서 동정녀 마리아께서 말씀하시길,",0,0,40003,138
*네 마음이 누그러졌느냐? 만약 네가 금지된 방문을 열었다 고백하면 내 너에게 두 아들을 돌려주리라*,2,1,40003,139
"하지만 이 세 번째 질문에도 왕비는 답하길,",2,0,40003,140
"*아뇨, 전 그 금지된 방문을 열어보지 않았어요*",2,1,40003,141
라고 하였다,0,0,40003,142
"그러자 동정녀 마리아께서 왕비를 다시 지상으로 떨구시고는, 왕비의 세 번째 아이도 마찬가지로 데리고 가버리셨다",2,0,40003,143
" 다음날 아침, 아기가 사라진 게 널리 알려지지, 모든 사람들이 외쳐대길,",5,0,40003,144
*왕비가 식인종이 분명하다,5,1,40003,145
 그녀를 재판에 회부해야 한다*,5,1,40003,146
라 하였다,0,0,40003,147
 그리고 왕도 더는 신하들을 제지하지 못하였다,2,0,40003,148
 그 후 즉시 재판이 열렸다,2,0,40003,149
" 하지만 왕비는 아무 말도 할 수 없기에 자신을 방어할 수가 없었고, 급기야 왕비에겐 화형이 선고되었다",5,0,40003,150
" 나무가 차곡차곡 놓이고, 왕비가 마지못해 끌려나와 묶이자, 불이 활활 그녀 주변에서 타오르기 시작했다",5,0,40003,151
" 그토록 단단하던 자존심도 얼음처럼 녹고, 마음이 뉘우침으로 감동하자, 왕비가 생각했다",5,0,40003,152
 ‘죽기 전에 내가 그 문을 열었다 고백할 수만 있다면,5,0,40003,153
"’그러자 목소리가 되살아났고, 그녀가 소리 높여 외쳤다",5,0,40003,154
"*에, 마리아님, 제가 한 거 맞아요*",5,1,40003,155
그러자 장대비가 하늘에서 내리어 화형식의 불을 끗다,1,0,40003,156
" 한줄기 빛이 왕비를 비추는 가운데, 동정녀 마리아께서 양 옆에 두 아들을 데리고 그리고 팔에 딸을 안고서 내려오셨다",1,0,40003,157
 마리아께서 자상하게 왕비에게 말했다,1,0,40003,158
*자기 죄를 회개하고 인정하는 자 용서받으리라*,1,1,40003,159
"그런 다음 마리아께서 왕비에게 세 아이를 건네주시고, 왕비의 혀도 풀어주시고, 왕비의 남은 생 동안 행복을 보장해주셨다",1,0,40003,160
두 아들을 둔 아버지가 계셨어요,5,0,40004,1
"형은 스마트하고 현명해 모든 걸 해냈지만, 어찌된 일인지 아우는 영 어리석어 어떤 것도 배우지 못하거니와 이해도 전혀 못했어요",5,0,40004,2
그래서 아우를 볼 때면 사람들이 하는 말이 이랬어요,5,0,40004,3
*자기 아버지 골치만 섞이는 꼴통 저기 가네*,4,1,40004,4
였어요,0,0,40004,5
"그리고 무얼 해야 할 일이 생길 때도 형에게만 일이 돌아갔고, 오후건 밤이건 낙이건 교회 뒷마당 무덤을 지나가야 하건 제 아무리 먼 길을 가야 하건 간에 아버지도 또한 형에만 무얼 가져오라 시켰어요",2,0,40004,6
"그럼 제아무리 잘난 형도 무서워선,",2,0,40004,7
"*아, 참, 저 안 가면 안 돼요, 아버지, 거긴 등골이 오싹 하단 말예요*",2,1,40004,8
라고 말했어요,0,0,40004,9
"또 한 번은 밤에 모닥불을 피워놓고 오싹한 얘기들 듣던 청중들이 이따금씩,",2,0,40004,10
"*왓따, 정말 등골이 오싹하네*",2,1,40004,11
라고 했어요,0,0,40004,12
"모퉁이에 앉아 있던 아우도 다른 사람들과 함께 있다 그 소리를 듣었는데요, 도무지 그게 무슨 의미로 한 말인지 감이 안 잡히는 거예요",5,0,40004,13
"‘왜 사람들은 ‘등골이 오싹하다, 등골이 오싹해!’라고 말들 하는 게지",5,1,40004,14
 뭔 소리람,5,1,40004,15
‘라고 아우는 생각했어요,0,0,40004,16
 ‘아마도 내가 이해 못하고 있는 기술일 게 틀림없어,5,0,40004,17
’그러던 하루는 아버지께서 그에게 말했어요,0,0,40004,18
"*들어봐라, 코찌질이던 네 친구들도 이제 다 커고 강해져다",5,1,40004,19
 그러니 너도 먹고 살 뭔가를 배워야 한다,5,1,40004,20
" 네 형이 일하는 것 좀 봐라, 하지만 넌 밥벌이도 못하고 있잖니*",5,1,40004,21
"*그건 그런데요, 아부지*",5,1,40004,22
라며 그가 말했어요,,0,40004,23
"*저도 엄청 배우고 싶은 게 하나 있긴 해요… 그 뭐더라 그래, 등골이 오싹한 걸 배워보고 싶어요",2,1,40004,24
 저로선 이해도 못하겠거든요*,2,1,40004,25
그 말을 듣고 형이 웃으며 속으로 생각했다,2,0,40004,26
"*아이고 맙소사, 저런 멍텅구리가 다 있담! 생전 제 손으로 입에 풀칠해보긴 다 틀렸네",2,1,40004,27
 남 밑에 가서 일하기도 다 틀렸고,2,1,40004,28
 낫 놓고 기억자도 모른다는 게 지금 저 녀석이잖아*,2,1,40004,29
아버지가 한숨을 내쉬더니 말했어요,2,0,40004,30
*등골이 오싹한 걸 배워선 내 밥벌이도 제대로 못할 게다*,2,1,40004,31
"이 일이 있고 얼마 지나지 않아서 ‘교회의 관리인’이 집을 방문했는데, 아버지가 자신의 골칫덩이 얘기를 꺼내며 통곡을 했어요",2,0,40004,32
 그리고 둘째 아들은 다방면에서 또래들에 비해 뒤떨어져도 너무도 뒤떨어져 있어서 평생가도 아무거도 배우지 못할 거라 말했죠,2,0,40004,33
*아이고 내 팔자야*,2,1,40004,34
라며 아버지가 말했어요,0,0,40004,35
*앞으로 뭐 먹고 살 거냐고 물었더니 그 놈 하는 말이 ‘등골이 오싹한 걸’ 배워서 살 거라더군요*,2,1,40004,36
*그렇담*,2,1,40004,37
라며 ‘교회의 관리인’이 말했어요,0,0,40004,38
*제가 그 애를 데려다 배우게 할 수 있겠는데요,2,1,40004,39
" 그 애를 제게 보내주세요, 제가 사람 구실하게 만들어드리죠*",2,1,40004,40
 아버지는 기뻐했어요,5,0,40004,41
 왜냐하면 교회 관리인 밑에 있다 보면 ‘뭐라도 배울 거’니까요,5,0,40004,42
그리하여 ‘교회의 관리인’은 청년을 데려가 종을 울리는 일을 맡겼어요,5,0,40004,43
하루 이틀 지난 밤 12시 무렵에 ‘교회의 관리인’이 청년을 깨우며 교회 탑 위로 올라가서 종을 울리라고 지시했어요,5,0,40004,44
‘넌 오늘 등골이 오싹한 게 뭔지 배우게 될 테다,5,0,40004,45
’라고 ‘교회의 관리인’은 생각했어요,0,0,40004,46
그리곤 청년보다 먼저 교회 탑 위로 올라갔어요,5,0,40004,47
청년이 탑 꼭대기로 올라가 몸을 돌려 종의 끈을 잡으려는데 별안간 반대쪽 울림 구멍에 이는 계단에 허연 것이 서 있는 게 보이지 뭐예요,2,0,40004,48
*거기 누구요*,2,1,40004,49
라고 청년이 외쳤어요,0,0,40004,50
"*물러가요, 밤에 여기 오심 안 돼요*",2,1,40004,51
하지만 ‘교회의 관리인’은 청년이 자신을 유령으로 생각할 수 있도록 하려고 그 자리에서 꿈쩍도 안하고 있었어요,2,0,40004,52
청년이 두 번째로 소리쳤어요,2,0,40004,53
"*얼씨구 뭐 어쩌자고?… 대답 또 안함, 내가 당신을 계단 아래로 던져버릴 줄 아쇼*",2,1,40004,54
‘교회의 관리인’은 생각했어요,0,0,40004,55
‘설마 말만 저리 하는 걸 게지,2,0,40004,56
’‘교회의 관리인’은 숨소리도 내지 않고서 돌처럼 서 있기만 했어요,2,0,40004,57
"그러자 청년이 세 번째로 그에게 소리쳤고 이 세 번째 고함에도 상대방이 꿈쩍도 안 하자, 청년은 그에게 잽싸게 달려들어 이 유령을 계단 아래로 냅다 던져버렸어요",3,0,40004,58
그래서 자칭 유령은 10계단 아래로 떨어져 구석 모퉁이에 누워 있었어요,3,0,40004,59
그 후 즉시 청년이 종을 울렸고 종을 다 울린 다음 청년은 집으로 돌아가 한 마디 일언반구도 없이 침대로 가 쿨쿨 잠이 들었어요,2,0,40004,60
‘교회 관리인’의 아내는 오랫동안 남편이 오기만 기다렸지만 남편은 끝내 오지 않았다,2,0,40004,61
 결국 아내는 걱정이 돼서 청년을 깨우며 부탁했다,2,0,40004,62
*내 남편 못 봤니? 너보다 앞서 탑으로 올라갔는데*,2,1,40004,63
"*아뇨, 못 봤는데요*",2,1,40004,64
라고 청년이 답했다,0,0,40004,65
*하지만 반대편 계단에 누군가 서 있긴 했어요,2,1,40004,66
" 가지도 않고 대답도 않기에 제가 그를 깡패로 생각하고 계단 아래로 내던졌어요, 거기 가서 그게 아저씨인지 아닌지 볼 게요",2,1,40004,67
 만약 아저씨라면 이거 미안한데*,2,1,40004,68
아내가 달려가 다리가 부러진 채 구석 모퉁이에 누워 있는 남편을 발견했다,2,0,40004,69
" 아내는 남편을 부축해 내려온 후, 다짜고짜 청년의 아버지를 찾아가 삿대질을 해대어다",3,0,40004,70
*당신 아들 때문에*,3,1,40004,71
라며 아내가 말했다,0,0,40004,72
*우리 남편이 죽을 뻔 했어! 그 놈이 내 남편을 계단 아래로 집어 던져 남편의 다리가 부서졌어,3,1,40004,73
 당장 그 망할 놈팡이를 우리 집에서 데리고 가*,3,1,40004,74
청년의 아버지는 흠칫 놀라 그리로 달려가 아들을 꾸짖었다,3,0,40004,75
*도대체 뭔 생각이냐*,3,1,40004,76
라며 아버지가 물었어요,0,0,40004,77
*네 머릿속에 악귀가 든 게냐*,3,1,40004,78
*아부지*,0,1,40004,79
라며 청년이 말했어요,0,0,40004,80
*제 말 좀 들어봐요,2,1,40004,81
 전 무죄에요,2,1,40004,82
 그 아저씨가 유령인양 하고서 야밤에 거기 서 있었단 말예요,2,1,40004,83
" 전 그 인줄도 몰라고요, 혹시 싶어 세 번이나 소리지르며 제발 꺼져 달라 빌었는걸요*",2,1,40004,84
*아이고 내가 미쳐*,2,1,40004,85
라며 아버지가 말했어요,0,0,40004,86
*이 백해무익한 자슥아,2,1,40004,87
 당장 내 눈 앞에서 꺼져라,2,1,40004,88
 우리 부자의 인을 끊자*,2,1,40004,89
"*예, 아부지, 기꺼이 그러죠, 두고 보세요",2,1,40004,90
 등골이 오싹한 것만 배우고 나면 저도 먹고 살 수 있다고요*,2,1,40004,91
*아이고 내 팔자야*,2,1,40004,92
라며 아버지가 말했어요,0,0,40004,93
*그건 내가 할 소리다,2,1,40004,94
 자 여기 네 몫 100백 원이다,2,1,40004,95
" 이거 가지고 어디 한 번 잘 살아봐라, 덤으로 세상에 나가거든, 네가 어디서 왔는지 그리고 네 아버지가 누군지 절대 말하지 말거라",2,1,40004,96
 나도 더는 너 때문에 창피당하고 싶지 않다*,2,1,40004,97
"*네, 아부지, 아부지 뜻대로 해드리죠",2,1,40004,98
 아부지가 그리도 바라시는데 내 꼭 명심해 드리리다*,2,1,40004,99
" 그리하여, 새벽의 여명이 밝아지자, 청년은 호주머니에 100만원을 챙기고서 큰 길을 통해 위대한 여행을 시작했다",5,0,40004,100
 청년이 계속해서 속으로 속삭였다,5,0,40004,101
" ‘흥 두고 보라지, 내 기필코 등골이 오싹한 걸 배울 테니! 그것만 배우고 고생 끝 행복 시작이라고!’그때 한 남성이 다가오다 청년의 중얼거림을 듣게 되었고 뭐 어쨌든 청년과 동행을 하게 되었다",5,0,40004,102
 잠시 그렇게 길을 걷자 저쪽 방향에서 교수대들이 쭉 늘어서 있는 게 보였다,5,0,40004,103
 그 남성이 청년에게 말했다,5,0,40004,104
"*보게, 새끼줄에 목이 매달린 7명의 사람들이 저 나무에 치렁치렁 달려서 바람이 부는 대로 흔들리고 있는 게 보이지",2,1,40004,105
 저 아래 앉아서 밤이 될 때까지 앉아 있어봐,2,1,40004,106
 그럼 등골이 오싹한 걸 배우게 될 테니*,2,1,40004,107
*만약 그렇게만 된다면야*,2,1,40004,108
라며 청년이 말했어요,0,0,40004,109
*이거 일이 쉬워 지는데,2,1,40004,110
 하지만 등골이 오싹한 걸 내가 배우게 되면 내 당신에게 100만 원을 주리다,2,1,40004,111
 그럼 내일 아침에 보십시다*,2,1,40004,112
그리하여 청년은 교수대가 있는 곳으로 가 그 아래에 자리를 잡고 앉아서 저녁이 올 때까지 기다렸어요,2,0,40004,113
날이 추워 청년이 불을 피웠지만 밤 12시 쯤 되자 부는 바람에 불 기운이고 뭐고도 안 느껴질 정도였어요,2,0,40004,114
